Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	1	0	0.0160306267	293.196148	293.196148	293.196148	293.196148	0	0	0	0	22.9931	0	0	3
2	1	0	0.0320612533	293.196645	293.196397	293.196148	293.196645	0.000248499418	0	0	0	20.3063	0	0	3
3	1	0	0.04809188	293.196844	293.196546	293.196148	293.196844	0.000397565015	0	0	0	17.2489	0	0	3
4	2	0	0.0641225067	293.196884	293.196631	293.196148	293.196884	0.000482170857	0	0	0	17.7093	0	0	3
5	2	0	0.0801531333	293.196716	293.196648	293.196148	293.196884	0.000499303184	0	0	0	18.8927	0	0	3
6	2	0	0.09618376	293.196129	293.196561	293.196129	293.196884	0.000499303184	0	0	0	20.4724	0	0	3
7	2	0	0.112214387	293.195562	293.196419	293.195562	293.196884	0.000499303184	0	0	0	21.475	0	0	3
8	2	0	0.128245013	293.194992	293.19624	293.194992	293.196884	0.000499303184	0	0	0	22.0554	0	0	3
9	3	0	0.14427564	293.194405	293.196036	293.194405	293.196884	0.000611355469	0	0	0	22.4676	0	0	3
10	3	0	0.160306267	293.193814	293.195814	293.193814	293.196884	0.000833574632	0	0	0	22.7898	0	0	3
11	3	0	0.176336893	293.192865	293.195546	293.192865	293.196884	0.00110168748	0	0	0	23.4271	0	0	3
12	3	0	0.19236752	293.191954	293.195247	293.191954	293.196884	0.00140105146	0	0	0	23.8302	0	0	3
13	4	0	0.208398147	293.19106	293.194925	293.19106	293.196884	0.00172309196	0	0	0	24.1494	0	0	3
14	4	0	0.224428773	293.190185	293.194586	293.190185	293.196884	0.00206162123	0	0	0	24.431	0	0	3
15	4	0	0.2404594	293.189319	293.194235	293.189319	293.196884	0.00241274669	0	0	0	24.7313	0	0	3
16	4	0	0.256490027	293.188035	293.193847	293.188035	293.196884	0.00280022671	0	0	0	25.2471	0	0	3
17	4	0	0.272520653	293.186822	293.193434	293.186822	293.196884	0.00321350018	0	0	0	25.5713	0	0	3
18	5	0	0.28855128	293.185622	293.193	293.185622	293.196884	0.00364749962	0	0	0	25.8226	0	0	3
19	5	0	0.304581907	293.184392	293.192547	293.184392	293.196884	0.00410056216	0	0	0	26.0469	0	0	3
20	5	0	0.320612533	293.183109	293.192075	293.183109	293.196884	0.00457246137	0	0	0	26.31	0	0	3
21	5	0	0.33664316	293.181048	293.19155	293.181048	293.196884	0.00509757699	0	0	0	26.7369	0	0	3
22	6	0	0.352673787	293.178835	293.190972	293.178835	293.196884	0.00567552638	0	0	0	27.0055	0	0	3
23	6	0	0.368704413	293.176375	293.190337	293.176375	293.196884	0.00631020492	0	0	0	27.2304	0	0	3
24	6	0	0.38473504	293.173652	293.189642	293.173652	293.196884	0.00700543616	0	0	0	27.4941	0	0	3
25	6	0	0.400765667	293.170791	293.188888	293.170791	293.196884	0.00775948687	0	0	0	27.7486	0	0	3
26	6	0	0.416796293	293.166503	293.188027	293.166503	293.196884	0.00862044151	0	0	0	28.1412	0	0	3
27	7	0	0.43282692	293.162058	293.187065	293.162058	293.196884	0.00958227798	0	0	0	28.3673	0	0	3
28	7	0	0.448857547	293.157786	293.18602	293.157786	293.196884	0.0106279613	0	0	0	28.6566	0	0	3
29	7	0	0.464888173	293.154415	293.18493	293.154415	293.196884	0.0117177651	0	0	0	28.8919	0	0	3
30	7	0	0.4809188	293.150915	293.183796	293.150915	293.196884	0.0128515899	0	0	0	29.1415	0	0	3
31	8	0	0.496949427	293.145799	293.18257	293.145799	293.196884	0.0140772972	0	0	0	29.381	0	0	3
32	8	0	0.512980053	293.140879	293.181268	293.140879	293.196884	0.0153801482	0	0	0	29.5732	0	0	3
33	8	0	0.52901068	293.136303	293.179397	293.136303	293.196884	0.0172503043	0	0	0	29.725	0	0	3
34	8	0	0.545041307	293.131355	293.177357	293.131355	293.196884	0.019290622	0	0	0	29.9063	0	0	3
35	9	0	0.561071933	293.12564	293.175132	293.12564	293.196884	0.0215157439	0	0	0	30.0829	0	0	3
36	9	0	0.57710256	293.118296	293.172676	293.118296	293.196716	0.0239716201	0	0	0	30.3246	0	0	3
37	9	0	0.593133187	293.114634	293.170111	293.114634	293.196129	0.0264503238	0	0	0	30.4502	0	0	3
38	9	0	0.609163813	293.11305	293.167515	293.11305	293.195562	0.0289038201	0	0	0	30.624	0	0	3
39	10	0	0.62519444	293.11305	293.164936	293.11305	293.194992	0.0313040005	0	0	0	30.7682	0	0	3
40	10	0	0.641225067	293.113236	293.162381	293.11305	293.194405	0.0336549423	0	0	0	30.9225	0	0	3
41	10	0	0.657255693	293.113849	293.159864	293.11305	293.193814	0.0359500862	0	0	0	31.1308	0	0	3
42	10	0	0.67328632	293.114084	293.157372	293.11305	293.192865	0.0381735357	0	0	0	31.3215	0	0	3
43	11	0	0.689316947	293.114762	293.154932	293.11305	293.191954	0.0403148736	0	0	0	31.4094	0	0	3
44	11	0	0.705347573	293.114944	293.152525	293.11305	293.19106	0.0423993858	0	0	0	31.6856	0	0	3
45	11	0	0.7213782	293.115232	293.150156	293.11305	293.190185	0.0444304967	0	0	0	31.7829	0	0	3
46	11	0	0.737408827	293.114858	293.147802	293.11305	293.189319	0.0464333304	0	0	0	31.8109	0	0	3
47	12	0	0.753439453	293.114484	293.145463	293.11305	293.188035	0.048384443	0	0	0	31.8626	0	0	3
48	12	0	0.76947008	293.113555	293.143136	293.11305	293.186822	0.0502986675	0	0	0	32.139	0	0	3
49	12	0	0.785500707	293.112685	293.140819	293.112685	293.185622	0.0521814374	0	0	0	32.3956	0	0	3
50	12	0	0.801531333	293.111557	293.138504	293.111557	293.184392	0.0540429141	0	0	0	32.4549	0	0	3
51	13	0	0.81756196	293.110693	293.136201	293.110693	293.183109	0.0558741169	0	0	0	32.7698	0	0	3
52	13	0	0.833592587	293.10976	293.133909	293.10976	293.181048	0.0576411672	0	0	0	33.0454	0	0	3
53	13	0	0.849623213	293.108855	293.131653	293.108855	293.178835	0.0593192318	0	0	0	33.1421	0	0	3
54	13	0	0.86565384	293.107734	293.129431	293.107734	293.176375	0.0609064763	0	0	0	33.3819	0	0	3
55	14	0	0.881684467	293.106483	293.127247	293.106483	293.173652	0.062395371	0	0	0	33.6648	0	0	3
56	14	0	0.897715093	293.105411	293.125114	293.105411	293.170791	0.0637738513	0	0	0	33.8035	0	0	3
57	14	0	0.91374572	293.104291	293.123036	293.104291	293.166503	0.0622123496	0	0	0	34.0068	0	0	3
58	14	0	0.929776347	293.103332	293.121062	293.103332	293.162058	0.0587255752	0	0	0	34.145	0	0	3
59	15	0	0.945806974	293.102069	293.119187	293.102069	293.157786	0.055716851	0	0	0	34.3348	0	0	3
60	15	0	0.9618376	293.101013	293.117413	293.101013	293.154415	0.0534025543	0	0	0	34.5255	0	0	3
61	15	0	0.977868227	293.099822	293.115707	293.099822	293.150915	0.0510930231	0	0	0	34.7583	0	0	3
62	15	0	0.993898854	293.098868	293.114081	293.098868	293.145799	0.0469315437	0	0	0	34.8879	0	0	3
63	16	0	1.00992948	293.097464	293.11257	293.097464	293.140879	0.0434155603	0.00298262327	0	0	35.2629	0	0	3
