Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	1	0	0.0160306267	-0.00397426079	-0.00397426079	-0.00397426079	-0.00397426079	0	0	0	0	0	0	0	3
2	1	0	0.0320612533	-0.00399034333	-0.00398230206	-0.00399034333	-0.00397426079	8.04126601e-06	0	0	0	0	0	0	3
3	1	0	0.04809188	-0.00399854679	-0.00398771697	-0.00399854679	-0.00397426079	1.34561771e-05	0	0	0	0	0	0	3
4	2	0	0.0641225067	-0.00407849997	-0.00401041272	-0.00407849997	-0.00397426079	3.61519276e-05	0	0	0	0	0	0	3
5	2	0	0.0801531333	-0.00416839164	-0.0040420085	-0.00416839164	-0.00397426079	6.77477105e-05	0	0	0	0	0	0	3
6	2	0	0.09618376	-0.00428435748	-0.0040824	-0.00428435748	-0.00397426079	0.000108139206	0	0	0	0	0	0	3
7	2	0	0.112214387	-0.00438811745	-0.00412607392	-0.00438811745	-0.00397426079	0.000151813128	0	0	0	0	0	0	3
8	2	0	0.128245013	-0.00448700511	-0.00417119032	-0.00448700511	-0.00397426079	0.000196929527	0	0	0	0	0	0	3
9	3	0	0.14427564	-0.0045822	-0.00421685806	-0.0045822	-0.00397426079	0.000242597269	0	0	0	0	0	0	3
10	3	0	0.160306267	-0.00467642228	-0.00426281448	-0.00467642228	-0.00397426079	0.000288553691	0	0	0	0	0	0	3
11	3	0	0.176336893	-0.0047815481	-0.00430997209	-0.0047815481	-0.00397426079	0.000335711292	0	0	0	0	0	0	3
12	3	0	0.19236752	-0.00487398651	-0.00435697329	-0.00487398651	-0.00397426079	0.000382712494	0	0	0	0	0	0	3
13	4	0	0.208398147	-0.00496264623	-0.00440356351	-0.00496264623	-0.00397426079	0.00042930272	0	0	0	0	0	0	3
14	4	0	0.224428773	-0.00505005711	-0.00444974163	-0.00505005711	-0.00397426079	0.000475480834	0	0	0	0	0	0	3
15	4	0	0.2404594	-0.00513672002	-0.00449554019	-0.00513672002	-0.00397426079	0.000521279393	0	0	0	0	0	0	3
16	4	0	0.256490027	-0.00523057271	-0.00454147972	-0.00523057271	-0.00397426079	0.000567218926	0	0	0	0	0	0	3
17	4	0	0.272520653	-0.00531481175	-0.00458696984	-0.00531481175	-0.00397426079	0.000612709046	0	0	0	0	0	0	3
18	5	0	0.28855128	-0.00539614153	-0.00463192382	-0.00539614153	-0.00397426079	0.000657663029	0	0	0	0	0	0	3
19	5	0	0.304581907	-0.00547601054	-0.00467634944	-0.00547601054	-0.00397426079	0.000702088646	0	0	0	0	0	0	3
