Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	2	0	0.01563981	11.0951434	11.0951434	11.0951434	11.0951434	0	0	0	0	209.739	0	0	3
2	2	0	0.0312796201	11.0951434	11.0951434	11.0951434	11.0951434	1.77635684e-15	0	0	0	175.699	0	0	3
3	3	0	0.0469194301	11.0951434	11.0951434	11.0951434	11.0951434	1.77635684e-15	0	0	0	165.066	0	0	3
4	3	0	0.0625592401	11.0951434	11.0951434	11.0951434	11.0951434	1.77635684e-15	0	0	0	168.773	0	0	3
5	4	0	0.0781990502	11.0951434	11.0951434	11.0951434	11.0951434	1.77635684e-15	0	0	0	166.596	0	0	3
6	4	0	0.0938388602	11.0951434	11.0951434	11.0951434	11.0951434	1.77635684e-15	0	0	0	164.406	0	0	3
7	4	0	0.10947867	11.0951434	11.0951434	11.0951434	11.0951434	1.77635684e-15	0	0	0	162.662	0	0	3
8	5	0	0.12511848	11.0951434	11.0951434	11.0951434	11.0951434	1.77635684e-15	0	0	0	161.814	0	0	3
9	5	0	0.14075829	11.0951434	11.0951434	11.0951434	11.0951434	1.77635684e-15	0	0	0	161.737	0	0	3
10	6	0	0.1563981	11.0951434	11.0951434	11.0951434	11.0951434	1.77635684e-15	0	0	0	162.159	0	0	3
11	6	0	0.17203791	11.0951434	11.0951434	11.0951434	11.0951434	1.77635684e-15	0	0	0	162.732	0	0	3
12	7	0	0.18767772	11.0951434	11.0951434	11.0951434	11.0951434	1.77635684e-15	0	0	0	163.218	0	0	3
13	7	0	0.20331753	11.0951434	11.0951434	11.0951434	11.0951434	1.77635684e-15	0	0	0	163.724	0	0	3
14	8	0	0.218957341	11.0951434	11.0951434	11.0951434	11.0951434	1.77635684e-15	0	0	0	164.443	0	0	3
15	8	0	0.234597151	11.0951434	11.0951434	11.0951434	11.0951434	3.55271368e-15	0	0	0	165.286	0	0	3
16	9	0	0.250236961	11.0951434	11.0951434	11.0951434	11.0951434	3.55271368e-15	0	0	0	166.485	0	0	3
17	9	0	0.265876771	11.0951434	11.0951434	11.0951434	11.0951434	3.55271368e-15	0	0	0	167.457	0	0	3
18	9	0	0.281516581	11.0951434	11.0951434	11.0951434	11.0951434	5.32907052e-15	0	0	0	168.466	0	0	3
19	10	0	0.297156391	11.0951434	11.0951434	11.0951434	11.0951434	5.32907052e-15	0	0	0	168.824	0	0	3
20	10	0	0.312796201	11.0951434	11.0951434	11.0951434	11.0951434	5.32907052e-15	0	0	0	169.699	0	0	3
21	11	0	0.328436011	11.0951434	11.0951434	11.0951434	11.0951434	5.32907052e-15	0	0	0	170.435	0	0	3
22	11	0	0.344075821	11.0951434	11.0951434	11.0951434	11.0951434	5.32907052e-15	0	0	0	171.096	0	0	3
23	12	0	0.359715631	11.0951434	11.0951434	11.0951434	11.0951434	5.32907052e-15	0	0	0	171.702	0	0	3
24	12	0	0.375355441	11.0951434	11.0951434	11.0951434	11.0951434	5.32907052e-15	0	0	0	171.902	0	0	3
25	13	0	0.390995251	11.0951434	11.0951434	11.0951434	11.0951434	5.32907052e-15	0	0	0	172.36	0	0	3
26	13	0	0.406635061	11.0951434	11.0951434	11.0951434	11.0951434	5.32907052e-15	0	0	0	173.226	0	0	3
27	13	0	0.422274871	11.0951434	11.0951434	11.0951434	11.0951434	5.32907052e-15	0	0	0	173.621	0	0	3
28	14	0	0.437914681	11.0951434	11.0951434	11.0951434	11.0951434	5.32907052e-15	0	0	0	174.16	0	0	3
29	14	0	0.453554491	11.0951434	11.0951434	11.0951434	11.0951434	5.32907052e-15	0	0	0	174.319	0	0	3
30	15	0	0.469194301	11.0951434	11.0951434	11.0951434	11.0951434	5.32907052e-15	0	0	0	174.721	0	0	3
31	15	0	0.484834111	11.0951434	11.0951434	11.0951434	11.0951434	7.10542736e-15	0	0	0	175.367	0	0	3
32	15	0	0.500473921	11.0951434	11.0951434	11.0951434	11.0951434	7.10542736e-15	0	0	0	175.46	0	0	3
33	16	0	0.516113731	11.0951434	11.0951434	11.0951434	11.0951434	7.10542736e-15	0	0	0	175.118	0	0	3
34	16	0	0.531753541	11.0951434	11.0951434	11.0951434	11.0951434	7.10542736e-15	0	0	0	175.738	0	0	3
35	17	0	0.547393351	11.0951434	11.0951434	11.0951434	11.0951434	7.10542736e-15	0	0	0	175.828	0	0	3
36	17	0	0.563033161	11.0951434	11.0951434	11.0951434	11.0951434	8.8817842e-15	0	0	0	176.532	0	0	3
37	18	0	0.578672971	11.0951434	11.0951434	11.0951434	11.0951434	8.8817842e-15	0	0	0	176.564	0	0	3
38	18	0	0.594312781	11.0951434	11.0951434	11.0951434	11.0951434	8.8817842e-15	0	0	0	176.87	0	0	3
39	18	0	0.609952591	11.0951434	11.0951434	11.0951434	11.0951434	8.8817842e-15	0	0	0	177.255	0	0	3
40	19	0	0.625592401	11.0951434	11.0951434	11.0951434	11.0951434	8.8817842e-15	0	0	0	177.487	0	0	3
41	19	0	0.641232212	11.0951434	11.0951434	11.0951434	11.0951434	8.8817842e-15	0	0	0	178.424	0	0	3
42	20	0	0.656872022	11.0951434	11.0951434	11.0951434	11.0951434	8.8817842e-15	0	0	0	178.396	0	0	3
43	20	0	0.672511832	11.0951434	11.0951434	11.0951434	11.0951434	8.8817842e-15	0	0	0	179.061	0	0	3
44	21	0	0.688151642	11.0951434	11.0951434	11.0951434	11.0951434	7.10542736e-15	0	0	0	179.537	0	0	3
45	21	0	0.703791452	11.0951434	11.0951434	11.0951434	11.0951434	7.10542736e-15	0	0	0	180.047	0	0	3
46	21	0	0.719431262	11.0951434	11.0951434	11.0951434	11.0951434	5.32907052e-15	0	0	0	180.438	0	0	3
47	22	0	0.735071072	11.0951434	11.0951434	11.0951434	11.0951434	5.32907052e-15	0	0	0	183.193	0	0	3
48	22	0	0.750710882	11.0951434	11.0951434	11.0951434	11.0951434	5.32907052e-15	0	0	0	177.731	0	0	3
49	23	0	0.766350692	11.0951434	11.0951434	11.0951434	11.0951434	5.32907052e-15	0	0	0	179.416	0	0	3
50	23	0	0.781990502	11.0951434	11.0951434	11.0951434	11.0951434	5.32907052e-15	0	0	0	180.532	0	0	3
51	23	0	0.797630312	11.0951434	11.0951434	11.0951434	11.0951434	5.32907052e-15	0	0	0	184.157	0	0	3
52	24	0	0.813270122	11.0951434	11.0951434	11.0951434	11.0951434	5.32907052e-15	0	0	0	178.53	0	0	3
53	24	0	0.828909932	11.0951434	11.0951434	11.0951434	11.0951434	5.32907052e-15	0	0	0	180.276	0	0	3
54	25	0	0.844549742	11.0951434	11.0951434	11.0951434	11.0951434	5.32907052e-15	0	0	0	181.625	0	0	3
55	25	0	0.860189552	11.0951434	11.0951434	11.0951434	11.0951434	5.32907052e-15	0	0	0	184.718	0	0	3
56	26	0	0.875829362	11.0951434	11.0951434	11.0951434	11.0951434	5.32907052e-15	0	0	0	179.734	0	0	3
57	26	0	0.891469172	11.0951434	11.0951434	11.0951434	11.0951434	5.32907052e-15	0	0	0	181.022	0	0	3
