Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	2	0	0.01563981	-0.00397499558	-0.00397499558	-0.00397499558	-0.00397499558	0	0	0	0	0	0	0	3
2	2	0	0.0312796201	-0.00399495141	-0.0039849735	-0.00399495141	-0.00397499558	9.97791601e-06	0	0	0	0	0	0	3
3	3	0	0.0469194301	-0.00403329265	-0.00400107988	-0.00403329265	-0.00397499558	2.60842992e-05	0	0	0	0	0	0	3
4	3	0	0.0625592401	-0.0040806397	-0.00402096983	-0.0040806397	-0.00397499558	4.59742531e-05	0	0	0	0	0	0	3
5	4	0	0.0781990502	-0.00412461835	-0.00404169954	-0.00412461835	-0.00397499558	6.67039565e-05	0	0	0	0	0	0	3
6	4	0	0.0938388602	-0.00416619642	-0.00406244902	-0.00416619642	-0.00397499558	8.74534367e-05	0	0	0	0	0	0	3
7	4	0	0.10947867	-0.00420468316	-0.00408276818	-0.00420468316	-0.00397499558	0.000107772599	0	0	0	0	0	0	3
8	5	0	0.12511848	-0.00424200267	-0.00410267249	-0.00424200267	-0.00397499558	0.000127676911	0	0	0	0	0	0	3
9	5	0	0.14075829	-0.00427870169	-0.00412223129	-0.00427870169	-0.00397499558	0.00014723571	0	0	0	0	0	0	3
10	6	0	0.1563981	-0.00431553869	-0.00414156203	-0.00431553869	-0.00397499558	0.00016656645	0	0	0	0	0	0	3
11	6	0	0.17203791	-0.00435202096	-0.00416069466	-0.00435202096	-0.00397499558	0.00018569908	0	0	0	0	0	0	3
12	7	0	0.18767772	-0.00438586451	-0.00417945881	-0.00438586451	-0.00397499558	0.000204463234	0	0	0	0	0	0	3
13	7	0	0.20331753	-0.00441794173	-0.00419780365	-0.00441794173	-0.00397499558	0.000222808073	0	0	0	0	0	0	3
14	8	0	0.218957341	-0.00444858973	-0.00421571695	-0.00444858973	-0.00397499558	0.000240721365	0	0	0	0	0	0	3
