Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	2	0	0.01563981	0	0	0	0	0	0	0	0	0	0	0	3
2	2	0	0.0312796201	0	0	0	0	0	0	0	0	0	0	0	3
3	3	0	0.0469194301	0	0	0	0	0	0	0	0	0	0	0	3
4	3	0	0.0625592401	0	0	0	0	0	0	0	0	0	0	0	3
5	4	0	0.0781990502	0	0	0	0	0	0	0	0	0	0	0	3
6	4	0	0.0938388602	0	0	0	0	0	0	0	0	0	0	0	3
7	4	0	0.10947867	0	0	0	0	0	0	0	0	0	0	0	3
8	5	0	0.12511848	0	0	0	0	0	0	0	0	0	0	0	3
9	5	0	0.14075829	0	0	0	0	0	0	0	0	0	0	0	3
10	6	0	0.1563981	0	0	0	0	0	0	0	0	0	0	0	3
11	6	0	0.17203791	0	0	0	0	0	0	0	0	0	0	0	3
12	7	0	0.18767772	0	0	0	0	0	0	0	0	0	0	0	3
13	7	0	0.20331753	0	0	0	0	0	0	0	0	0	0	0	3
14	8	0	0.218957341	0	0	0	0	0	0	0	0	0	0	0	3
15	8	0	0.234597151	0	0	0	0	0	0	0	0	0	0	0	3
16	9	0	0.250236961	0	0	0	0	0	0	0	0	0	0	0	3
17	9	0	0.265876771	0	0	0	0	0	0	0	0	0	0	0	3
18	9	0	0.281516581	0	0	0	0	0	0	0	0	0	0	0	3
19	10	0	0.297156391	0	0	0	0	0	0	0	0	0	0	0	3
20	10	0	0.312796201	0	0	0	0	0	0	0	0	0	0	0	3
21	11	0	0.328436011	0	0	0	0	0	0	0	0	0	0	0	3
22	11	0	0.344075821	0	0	0	0	0	0	0	0	0	0	0	3
23	12	0	0.359715631	0	0	0	0	0	0	0	0	0	0	0	3
24	12	0	0.375355441	0	0	0	0	0	0	0	0	0	0	0	3
25	13	0	0.390995251	0	0	0	0	0	0	0	0	0	0	0	3
26	13	0	0.406635061	0	0	0	0	0	0	0	0	0	0	0	3
27	13	0	0.422274871	0	0	0	0	0	0	0	0	0	0	0	3
28	14	0	0.437914681	0	0	0	0	0	0	0	0	0	0	0	3
29	14	0	0.453554491	0	0	0	0	0	0	0	0	0	0	0	3
30	15	0	0.469194301	0	0	0	0	0	0	0	0	0	0	0	3
31	15	0	0.484834111	0	0	0	0	0	0	0	0	0	0	0	3
32	15	0	0.500473921	0	0	0	0	0	0	0	0	0	0	0	3
33	16	0	0.516113731	0	0	0	0	0	0	0	0	0	0	0	3
34	16	0	0.531753541	0	0	0	0	0	0	0	0	0	0	0	3
35	17	0	0.547393351	0	0	0	0	0	0	0	0	0	0	0	3
36	17	0	0.563033161	0	0	0	0	0	0	0	0	0	0	0	3
37	18	0	0.578672971	0	0	0	0	0	0	0	0	0	0	0	3
38	18	0	0.594312781	0	0	0	0	0	0	0	0	0	0	0	3
39	18	0	0.609952591	0	0	0	0	0	0	0	0	0	0	0	3
40	19	0	0.625592401	0	0	0	0	0	0	0	0	0	0	0	3
41	19	0	0.641232212	0	0	0	0	0	0	0	0	0	0	0	3
42	20	0	0.656872022	0	0	0	0	0	0	0	0	0	0	0	3
43	20	0	0.672511832	0	0	0	0	0	0	0	0	0	0	0	3
44	21	0	0.688151642	0	0	0	0	0	0	0	0	0	0	0	3
45	21	0	0.703791452	0	0	0	0	0	0	0	0	0	0	0	3
46	21	0	0.719431262	0	0	0	0	0	0	0	0	0	0	0	3
47	22	0	0.735071072	0	0	0	0	0	0	0	0	0	0	0	3
48	22	0	0.750710882	0	0	0	0	0	0	0	0	0	0	0	3
49	23	0	0.766350692	0	0	0	0	0	0	0	0	0	0	0	3
50	23	0	0.781990502	0	0	0	0	0	0	0	0	0	0	0	3
51	23	0	0.797630312	0	0	0	0	0	0	0	0	0	0	0	3
52	24	0	0.813270122	0	0	0	0	0	0	0	0	0	0	0	3
53	24	0	0.828909932	0	0	0	0	0	0	0	0	0	0	0	3
54	25	0	0.844549742	0	0	0	0	0	0	0	0	0	0	0	3
55	25	0	0.860189552	0	0	0	0	0	0	0	0	0	0	0	3
56	26	0	0.875829362	0	0	0	0	0	0	0	0	0	0	0	3
57	26	0	0.891469172	0	0	0	0	0	0	0	0	0	0	0	3
58	26	0	0.907108982	0	0	0	0	0	0	0	0	0	0	0	3
59	27	0	0.922748792	0	0	0	0	0	0	0	0	0	0	0	3
60	27	0	0.938388602	0	0	0	0	0	0	0	0	0	0	0	3
61	28	0	0.954028412	0	0	0	0	0	0	0	0	0	0	0	3
62	28	0	0.969668222	0	0	0	0	0	0	0	0	0	0	0	3
63	28	0	0.985308032	0	0	0	0	0	0	0	0	0	0	0	3
64	29	0	1.00094784	0	0	0	0	0	5e-06	0	0	0	0	0	3
