Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
58	27	0	0.679732126	101406.877	101363.656	101325.099	101419.392	38.5630057	0	0	0	131322	0	0	3
59	27	0	0.691451646	101408.886	101365.605	101325.1	101419.392	40.5111414	0	0	0	132045	0	0	3
60	28	0	0.703171165	101410.461	101367.59	101325.102	101419.392	42.4958207	0	0	0	133161	0	0	3
61	28	0	0.714890684	101412.341	101369.619	101325.104	101419.392	44.5241186	0	0	0	133884	0	0	3
62	29	0	0.726610204	101413.939	101371.685	101325.108	101419.392	46.5893849	0	0	0	135009	0	0	3
63	29	0	0.738329723	101415.09	101373.777	101325.116	101419.392	48.6810047	0	0	0	135725	0	0	3
64	30	0	0.750049243	101415.915	101375.889	101325.129	101419.392	50.7911211	0	0	0	136868	0	0	3
65	30	0	0.761768762	101417.228	101378.031	101325.146	101419.392	52.9308567	0	0	0	137574	0	0	3
66	31	0	0.773488282	101418.194	101380.195	101325.164	101419.392	55.0920939	0	0	0	138616	0	0	3
67	31	0	0.785207801	101419.758	101382.395	101325.183	101419.758	57.2887354	0	0	0	139177	0	0	3
68	31	0	0.79692732	101420.325	101384.607	101325.211	101420.325	59.4973063	0	0	0	140194	0	0	3
69	32	0	0.80864684	101421.59	101386.849	101325.25	101421.59	61.733471	0	0	0	140616	0	0	3
70	32	0	0.820366359	101421.758	101389.093	101325.313	101421.758	63.9707441	0	0	0	141583	0	0	3
71	33	0	0.832085879	101421.932	101391.34	101325.406	101421.932	66.2078903	0	0	0	142107	0	0	3
72	33	0	0.843805398	101421.554	101393.576	101325.547	101421.932	68.4300536	0	0	0	142982	0	0	3
73	34	0	0.855524917	101421.875	101395.816	101325.92	101421.932	70.6452611	0	0	0	143576	0	0	3
74	34	0	0.867244437	101422.196	101398.055	101326.596	101422.196	72.8396777	0	0	0	144648	0	0	3
75	35	0	0.878963956	101422.83	101400.293	101327.674	101422.83	75.003158	0	0	0	145277	0	0	3
76	35	0	0.890683476	101423.128	101402.513	101329.297	101423.128	77.105159	0	0	0	146342	0	0	3
77	35	0	0.902402995	101423.554	101404.705	101331.526	101423.554	79.1223549	0	0	0	146882	0	0	3
78	36	0	0.914122515	101423.474	101406.843	101337.028	101423.554	80.9427577	0	0	0	147897	0	0	3
79	36	0	0.925842034	101423.489	101408.854	101346.65	101423.554	76.9034695	0	0	0	148421	0	0	3
80	37	0	0.937561553	101423.702	101410.646	101362.394	101423.702	61.3084668	0	0	0	149402	0	0	3
81	37	0	0.949281073	101423.362	101412.064	101381.875	101423.702	41.8277595	0	0	0	149928	0	0	3
82	38	0	0.961000592	101423.875	101413.04	101396.754	101423.875	27.1211585	0	0	0	150939	0	0	3
83	38	0	0.972720112	101423.668	101413.61	101396.754	101423.875	27.1211585	0	0	0	151596	0	0	3
84	39	0	0.984439631	101423.869	101413.834	101396.754	101423.875	27.1211585	0	0	0	152698	0	0	3
85	39	0	0.99615915	101424.032	101413.942	101396.754	101424.032	27.2787079	0	0	0	153248	0	0	3
86	40	0	1.00787867	101424.198	101414.06	101396.754	101424.198	27.4443272	2.9732325	0	10.8	154341	0	0	3
